,User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
696,696.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
697,697.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
698,698.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
699,699.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
700,700.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
701,701.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
702,702.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
703,703.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
704,704.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
705,705.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
706,706.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
707,707.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
708,708.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
709,709.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
710,710.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
711,711.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
712,712.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
713,713.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
714,714.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
715,715.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
716,716.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
717,717.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
718,718.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
719,719.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
720,720.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
721,721.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
722,722.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
723,723.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
724,724.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
725,725.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
726,726.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
727,727.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
728,728.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
729,729.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
730,730.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
731,731.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
732,732.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
733,733.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
734,734.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
735,735.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
736,736.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
737,737.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
738,738.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
739,739.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
740,740.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
741,741.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
742,742.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
743,743.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
744,744.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
745,745.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
746,746.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
747,747.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
748,748.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
749,749.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
750,750.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
751,751.0,Male,27.0,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
752,752.0,Female,24.0,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
753,753.0,Non-binary,29.0,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
754,754.0,Female,33.0,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
755,755.0,Male,31.0,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
756,756.0,Female,22.0,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
757,757.0,Male,25.0,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
758,758.0,Non-binary,29.0,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
759,759.0,Female,28.0,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
760,760.0,Male,27.0,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
761,761.0,Female,30.0,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
762,762.0,Male,23.0,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
763,763.0,Non-binary,34.0,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
764,764.0,Female,26.0,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
765,765.0,Male,25.0,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
766,766.0,Non-binary,29.0,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
767,767.0,Male,28.0,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
768,768.0,Female,31.0,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
769,769.0,Male,27.0,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
770,770.0,Non-binary,22.0,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
771,771.0,Female,24.0,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
772,772.0,Male,35.0,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
773,773.0,Non-binary,21.0,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
774,774.0,Female,29.0,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
775,775.0,Male,25.0,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
776,776.0,Non-binary,28.0,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
777,777.0,Female,32.0,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
778,778.0,Male,26.0,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
779,779.0,Non-binary,33.0,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
780,780.0,Female,27.0,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
781,781.0,Male,31.0,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
782,782.0,Non-binary,24.0,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
783,783.0,Female,34.0,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
784,784.0,Male,22.0,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
785,785.0,Non-binary,29.0,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
786,786.0,Female,28.0,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
787,787.0,Male,31.0,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
788,788.0,Non-binary,21.0,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
789,789.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
790,790.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
791,791.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
792,792.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
793,793.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
794,794.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
795,795.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
796,796.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
797,797.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
798,798.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
799,799.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
800,800.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
801,801.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
802,802.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
803,803.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
804,804.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
805,805.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
806,806.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
807,807.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
808,808.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
809,809.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
810,810.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
811,811.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
812,812.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
813,813.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
814,814.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
815,815.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
816,816.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
817,817.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
818,818.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
819,819.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
820,820.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
821,821.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
822,822.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
823,823.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
824,824.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
825,825.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
826,826.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
827,827.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
828,828.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
829,829.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
830,830.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
831,831.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
832,832.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
833,833.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
834,834.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
835,835.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
836,836.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
837,837.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
838,838.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
839,839.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
840,840.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
841,841.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
842,842.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
843,843.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
844,844.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
845,845.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
846,846.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
847,847.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
848,848.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
849,849.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
850,850.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
851,851.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
852,852.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
853,853.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
854,854.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
855,855.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
856,856.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
857,857.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
858,858.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
859,859.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
860,860.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
861,861.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
862,862.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
863,863.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
864,864.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
865,865.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
866,866.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
867,867.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
868,868.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
869,869.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
870,870.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
871,871.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
872,872.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
873,873.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
874,874.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
875,875.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
876,876.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
877,877.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
878,878.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
879,879.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
880,880.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
881,881.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
882,882.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
883,883.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
884,884.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
885,885.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
886,886.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
887,887.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
888,888.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
889,889.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
890,890.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
891,891.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
892,892.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
893,893.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
894,894.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
895,895.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
896,896.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
897,897.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
898,898.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
899,899.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
900,900.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
901,901.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
902,902.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
903,903.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
904,904.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
905,905.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
906,906.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
907,907.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
908,908.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
909,909.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
910,910.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
911,911.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
912,912.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
913,913.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
914,914.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
915,915.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
916,916.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
917,917.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
918,918.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
919,919.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
920,920.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
921,921.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
922,922.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
923,923.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
924,924.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
925,925.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
926,926.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
927,927.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
928,928.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
929,929.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
930,930.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
931,931.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
932,932.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
933,933.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
934,934.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
935,935.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
936,936.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
937,937.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
938,938.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
939,939.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
940,940.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
941,941.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
942,942.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
943,943.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
944,944.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
945,945.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
946,946.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
947,947.0,21,,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
948,948.0,26,,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
949,949.0,32,,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
950,950.0,28,,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
951,951.0,27,,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
952,952.0,24,,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
953,953.0,29,,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
954,954.0,33,,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
955,955.0,31,,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
956,956.0,22,,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
957,957.0,25,,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
958,958.0,29,,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
959,959.0,28,,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
960,960.0,27,,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
961,961.0,30,,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
962,962.0,23,,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
963,963.0,34,,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
964,964.0,26,,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
965,965.0,25,,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
966,966.0,29,,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
967,967.0,28,,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
968,968.0,31,,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
969,969.0,27,,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
970,970.0,22,,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
971,971.0,24,,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
972,972.0,35,,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
973,973.0,21,,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
974,974.0,29,,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
975,975.0,25,,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
976,976.0,28,,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
977,977.0,32,,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
978,978.0,26,,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
979,979.0,33,,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
980,980.0,27,,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
981,981.0,31,,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
982,982.0,24,,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
983,983.0,34,,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
984,984.0,22,,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
985,985.0,29,,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
986,986.0,28,,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
987,987.0,31,,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
988,988.0,21,,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
989,989.0,25,,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
990,990.0,30,,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
991,991.0,27,,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
992,992.0,32,,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
993,993.0,24,,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
994,994.0,29,,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
995,995.0,26,,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
996,996.0,33,,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
997,997.0,22,,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
998,998.0,35,,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
999,999.0,28,,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
1000,1000.0,27,,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
